id,category
12475,physics
12476,math
12477,math
12478,math
12479,math
12480,stat
12481,physics
12482,math
12483,physics
12484,physics
12485,cs
12486,physics
12487,physics
12488,math
12489,physics
12490,cs
12491,stat
12492,physics
12493,cs
12494,cs
12495,cs
12496,cs
12497,physics
12498,math
12499,stat
12500,stat
12501,stat
12502,stat
12503,stat
12504,cs
12505,cs
12506,cs
12507,math
12508,stat
12509,math
12510,math
12511,stat
12512,cs
12513,cs
12514,stat
12515,cs
12516,math
12517,physics
12518,cs
12519,math
12520,physics
12521,stat
12522,cs
12523,stat
12524,math
12525,math
12526,cs
12527,cs
12528,physics
12529,stat
12530,math
12531,math
12532,cs
12533,cs
12534,cs
12535,math
12536,math
12537,math
12538,math
12539,physics
12540,math
12541,stat
12542,math
12543,cs
12544,math
12545,cs
12546,stat
12547,stat
12548,cs
12549,cs
12550,physics
12551,math
12552,physics
12553,cs
12554,physics
12555,math
12556,math
12557,cs
12558,physics
12559,math
12560,physics
12561,math
12562,math
12563,physics
12564,math
12565,cs
12566,physics
12567,physics
12568,stat
12569,cs
12570,math
12571,cs
12572,physics
12573,cs
12574,stat
12575,stat
12576,cs
12577,cs
12578,math
12579,stat
12580,cs
12581,cs
12582,physics
12583,stat
12584,math
12585,math
12586,cs
12587,cs
12588,math
12589,stat
12590,stat
12591,math
12592,math
12593,cs
12594,physics
12595,physics
12596,stat
12597,cs
12598,cs
12599,cs
12600,math
12601,cs
12602,math
12603,physics
12604,stat
12605,cs
12606,math
12607,cs
12608,cs
12609,stat
12610,physics
12611,physics
12612,cs
12613,stat
12614,physics
12615,physics
12616,stat
12617,math
12618,cs
12619,cs
12620,physics
12621,physics
12622,math
12623,math
12624,math
12625,math
12626,stat
12627,math
12628,cs
12629,cs
12630,physics
12631,cs
12632,math
12633,math
12634,stat
12635,math
12636,physics
12637,physics
12638,cs
12639,stat
12640,stat
12641,math
12642,cs
12643,cs
12644,cs
12645,physics
12646,math
12647,math
12648,math
12649,cs
12650,physics
12651,physics
12652,cs
12653,physics
12654,math
12655,physics
12656,math
12657,cs
12658,math
12659,math
12660,math
12661,cs
12662,cs
12663,cs
12664,math
12665,cs
12666,math
12667,stat
12668,stat
12669,stat
12670,stat
12671,cs
12672,stat
12673,cs
12674,cs
12675,physics
12676,cs
12677,physics
12678,math
12679,math
12680,stat
12681,stat
12682,math
12683,cs
12684,physics
12685,physics
12686,stat
12687,cs
12688,math
12689,stat
12690,stat
12691,cs
12692,cs
12693,physics
12694,cs
12695,cs
12696,math
12697,physics
12698,cs
12699,stat
12700,math
12701,physics
12702,cs
12703,cs
12704,stat
12705,stat
12706,cs
12707,cs
12708,math
12709,physics
12710,math
12711,physics
12712,physics
12713,math
12714,cs
12715,physics
12716,math
12717,cs
12718,stat
12719,physics
12720,stat
12721,math
12722,math
12723,math
12724,stat
12725,stat
12726,math
12727,cs
12728,stat
12729,stat
12730,cs
12731,math
12732,stat
12733,physics
12734,physics
12735,cs
12736,cs
12737,math
12738,physics
12739,stat
12740,cs
12741,physics
12742,cs
12743,math
12744,stat
12745,stat
12746,physics
12747,cs
12748,cs
12749,math
12750,cs
12751,physics
12752,physics
12753,stat
12754,cs
12755,math
12756,math
12757,physics
12758,physics
12759,physics
12760,cs
12761,math
12762,stat
12763,cs
12764,cs
12765,math
12766,physics
12767,cs
12768,math
12769,math
12770,physics
12771,physics
12772,stat
12773,math
12774,math
12775,cs
12776,stat
12777,cs
12778,cs
12779,cs
12780,physics
12781,math
12782,physics
12783,cs
12784,physics
12785,cs
12786,math
12787,cs
12788,cs
12789,math
12790,stat
12791,math
12792,math
12793,math
12794,stat
12795,math
12796,stat
12797,math
12798,math
12799,cs
12800,math
12801,math
12802,physics
12803,physics
12804,cs
12805,stat
12806,physics
12807,cs
12808,math
12809,cs
12810,stat
12811,physics
12812,cs
12813,math
12814,math
12815,stat
12816,cs
12817,cs
12818,cs
12819,physics
12820,physics
12821,math
12822,math
12823,cs
12824,stat
12825,math
12826,cs
12827,stat
12828,physics
12829,cs
12830,cs
12831,math
12832,math
12833,math
12834,physics
12835,math
12836,cs
12837,cs
12838,math
12839,physics
12840,stat
12841,physics
12842,math
12843,physics
12844,cs
12845,cs
12846,stat
12847,math
12848,stat
12849,cs
12850,math
12851,physics
12852,math
12853,math
12854,math
12855,stat
12856,cs
12857,math
12858,math
12859,cs
12860,physics
12861,math
12862,physics
12863,math
12864,cs
12865,physics
12866,physics
12867,cs
12868,cs
12869,cs
12870,cs
12871,cs
12872,physics
12873,cs
12874,cs
12875,physics
12876,physics
12877,cs
12878,math
12879,math
12880,math
12881,math
12882,cs
12883,cs
12884,math
12885,stat
12886,math
12887,cs
12888,stat
12889,physics
12890,physics
12891,cs
12892,math
12893,math
12894,cs
12895,physics
12896,math
12897,math
12898,physics
12899,stat
12900,physics
12901,physics
12902,math
12903,physics
12904,cs
12905,stat
12906,math
12907,math
12908,math
12909,math
12910,cs
12911,physics
12912,cs
12913,physics
12914,cs
12915,math
12916,physics
12917,math
12918,physics
12919,cs
12920,cs
12921,math
12922,cs
12923,stat
12924,physics
12925,math
12926,cs
12927,cs
12928,cs
12929,cs
12930,physics
12931,math
12932,cs
12933,physics
12934,math
12935,physics
12936,cs
12937,cs
12938,math
12939,cs
12940,math
12941,math
12942,stat
12943,math
12944,physics
12945,stat
12946,stat
12947,math
12948,cs
12949,math
12950,physics
12951,physics
12952,math
12953,cs
12954,cs
12955,physics
12956,math
12957,math
12958,physics
12959,physics
12960,math
12961,math
12962,cs
12963,cs
12964,stat
12965,cs
12966,math
12967,cs
12968,stat
12969,stat
12970,math
12971,stat
12972,stat
12973,cs
12974,cs
12975,physics
12976,cs
12977,stat
12978,math
12979,cs
12980,cs
12981,math
12982,math
12983,physics
12984,math
12985,stat
12986,stat
12987,physics
12988,physics
12989,stat
12990,physics
12991,physics
12992,stat
12993,math
12994,math
12995,cs
12996,stat
12997,cs
12998,math
12999,math
13000,physics
13001,physics
13002,cs
13003,stat
13004,cs
13005,math
13006,cs
13007,physics
13008,cs
13009,math
13010,cs
13011,cs
13012,cs
13013,cs
13014,cs
13015,math
13016,math
13017,math
13018,stat
13019,cs
13020,physics
13021,cs
13022,math
13023,math
13024,cs
13025,cs
13026,stat
13027,cs
13028,stat
13029,cs
13030,physics
13031,math
13032,math
13033,cs
13034,cs
13035,cs
13036,math
13037,physics
13038,stat
13039,cs
13040,cs
13041,math
13042,physics
13043,math
13044,cs
13045,cs
13046,stat
13047,math
13048,physics
13049,stat
13050,cs
13051,math
13052,cs
13053,cs
13054,physics
13055,physics
13056,physics
13057,math
13058,physics
13059,math
13060,math
13061,math
13062,cs
13063,math
13064,cs
13065,physics
13066,cs
13067,stat
13068,cs
13069,physics
13070,cs
13071,physics
13072,math
13073,cs
13074,stat
13075,physics
13076,cs
13077,math
13078,stat
13079,cs
13080,cs
13081,cs
13082,math
13083,cs
13084,cs
13085,physics
13086,stat
13087,stat
13088,stat
13089,cs
13090,cs
13091,math
13092,stat
13093,math
13094,math
13095,physics
13096,math
13097,stat
13098,physics
13099,cs
13100,math
13101,cs
13102,physics
13103,math
13104,physics
13105,math
13106,stat
13107,math
13108,math
13109,cs
13110,physics
13111,cs
13112,stat
13113,cs
13114,math
13115,physics
13116,math
13117,cs
13118,cs
13119,math
13120,cs
13121,cs
13122,stat
13123,cs
13124,physics
13125,math
13126,cs
13127,cs
13128,math
13129,stat
13130,cs
13131,math
13132,physics
13133,cs
13134,stat
13135,stat
13136,math
13137,math
13138,physics
13139,cs
13140,cs
13141,cs
13142,cs
13143,math
13144,stat
13145,math
13146,cs
13147,math
13148,math
13149,physics
13150,math
13151,cs
13152,math
13153,cs
13154,math
13155,stat
13156,math
13157,math
13158,physics
13159,cs
13160,physics
13161,math
13162,cs
13163,math
13164,math
13165,cs
13166,cs
13167,cs
13168,physics
13169,cs
13170,physics
13171,math
13172,cs
13173,physics
13174,stat
13175,math
13176,physics
13177,physics
13178,cs
13179,math
13180,stat
13181,stat
13182,cs
13183,math
13184,math
13185,physics
13186,cs
13187,physics
13188,cs
13189,cs
13190,cs
13191,physics
13192,math
13193,cs
13194,math
13195,math
13196,math
13197,math
13198,cs
13199,cs
13200,physics
13201,stat
13202,physics
13203,cs
13204,physics
13205,cs
13206,cs
13207,cs
13208,physics
13209,physics
13210,physics
13211,math
13212,cs
13213,cs
13214,cs
13215,physics
13216,math
13217,cs
13218,stat
13219,math
13220,stat
13221,cs
13222,math
13223,math
13224,math
13225,cs
13226,stat
13227,physics
13228,physics
13229,math
13230,cs
13231,stat
13232,cs
13233,math
13234,cs
13235,math
13236,math
13237,physics
13238,math
13239,cs
13240,math
13241,cs
13242,math
13243,cs
13244,cs
13245,math
13246,cs
13247,math
13248,stat
13249,cs
13250,cs
13251,math
13252,cs
13253,math
13254,stat
13255,physics
13256,stat
13257,cs
13258,cs
13259,cs
13260,cs
13261,physics
13262,stat
13263,math
13264,math
13265,physics
13266,stat
13267,cs
13268,cs
13269,stat
13270,stat
13271,math
13272,stat
13273,math
13274,stat
13275,stat
13276,math
13277,physics
13278,physics
13279,stat
13280,cs
13281,math
13282,stat
13283,cs
13284,math
13285,cs
13286,cs
13287,math
13288,physics
13289,cs
13290,stat
13291,math
13292,cs
13293,cs
13294,stat
13295,stat
13296,physics
13297,physics
13298,cs
13299,stat
13300,physics
13301,physics
13302,stat
13303,physics
13304,math
13305,math
13306,math
13307,math
13308,cs
13309,math
13310,cs
13311,cs
13312,cs
13313,math
13314,cs
13315,physics
13316,math
13317,physics
13318,physics
13319,math
13320,physics
13321,cs
13322,stat
13323,stat
13324,cs
13325,cs
13326,physics
13327,math
13328,physics
13329,stat
13330,cs
13331,math
13332,stat
13333,math
13334,cs
13335,cs
13336,stat
13337,stat
13338,physics
13339,math
13340,math
13341,cs
13342,stat
13343,stat
13344,physics
13345,math
13346,cs
13347,cs
13348,stat
13349,cs
13350,cs
13351,cs
13352,math
13353,physics
13354,cs
13355,physics
13356,cs
13357,math
13358,cs
13359,physics
13360,physics
13361,physics
13362,cs
13363,cs
13364,physics
13365,cs
13366,cs
13367,math
13368,math
13369,cs
13370,cs
13371,physics
13372,stat
13373,physics
13374,physics
13375,math
13376,stat
13377,physics
13378,physics
13379,physics
13380,math
13381,math
13382,math
13383,stat
13384,math
13385,cs
13386,cs
13387,math
13388,physics
13389,cs
13390,math
13391,cs
13392,physics
13393,cs
13394,cs
13395,cs
13396,stat
13397,cs
13398,math
13399,physics
13400,math
13401,math
13402,math
13403,math
13404,stat
13405,stat
13406,physics
13407,stat
13408,cs
13409,math
13410,math
13411,math
13412,cs
13413,cs
13414,math
13415,stat
13416,cs
13417,cs
13418,stat
13419,physics
13420,cs
13421,cs
13422,stat
13423,cs
13424,stat
13425,physics
13426,physics
13427,physics
13428,cs
13429,physics
13430,cs
13431,math
13432,math
13433,cs
13434,math
13435,cs
13436,cs
13437,physics
13438,cs
13439,math
13440,math
13441,physics
13442,math
13443,math
13444,physics
13445,physics
13446,stat
13447,math
13448,cs
13449,stat
13450,math
13451,physics
13452,physics
13453,physics
13454,math
13455,cs
13456,cs
13457,physics
13458,cs
13459,cs
13460,math
13461,math
13462,cs
13463,cs
13464,physics
13465,math
13466,math
13467,math
13468,physics
13469,math
13470,cs
13471,cs
13472,math
13473,cs
13474,math
13475,physics
13476,stat
13477,cs
13478,physics
13479,cs
13480,cs
13481,cs
13482,math
13483,physics
13484,math
13485,cs
13486,physics
13487,cs
13488,physics
13489,physics
13490,math
13491,cs
13492,physics
13493,math
13494,stat
13495,stat
13496,stat
13497,physics
13498,physics
13499,math
13500,cs
13501,cs
13502,physics
13503,cs
13504,math
13505,math
13506,math
13507,math
13508,cs
13509,math
13510,cs
13511,stat
13512,math
13513,math
13514,cs
13515,physics
13516,math
13517,math
13518,cs
13519,stat
13520,stat
13521,cs
13522,cs
13523,math
13524,stat
13525,cs
13526,cs
13527,stat
13528,math
13529,physics
13530,cs
13531,stat
13532,physics
13533,math
13534,stat
13535,math
13536,cs
13537,cs
13538,math
13539,stat
13540,math
13541,cs
13542,cs
13543,physics
13544,physics
13545,stat
13546,math
13547,physics
13548,cs
13549,math
13550,cs
13551,physics
13552,physics
13553,physics
13554,stat
13555,math
13556,stat
13557,cs
13558,cs
13559,physics
13560,cs
13561,physics
13562,math
13563,cs
13564,cs
13565,math
13566,math
13567,cs
13568,stat
13569,cs
13570,math
13571,stat
13572,physics
13573,cs
13574,cs
13575,stat
13576,cs
13577,cs
13578,cs
13579,cs
13580,math
13581,math
13582,math
13583,cs
13584,physics
13585,math
13586,cs
13587,cs
13588,physics
13589,cs
13590,math
13591,stat
13592,math
13593,math
13594,cs
13595,cs
13596,math
13597,physics
13598,stat
13599,stat
13600,math
13601,math
13602,stat
13603,physics
13604,stat
13605,stat
13606,physics
13607,cs
13608,physics
13609,math
13610,stat
13611,physics
13612,stat
13613,cs
13614,cs
13615,math
13616,cs
13617,physics
13618,math
13619,physics
13620,cs
13621,math
13622,physics
13623,cs
13624,physics
13625,stat
13626,cs
13627,cs
13628,cs
13629,math
13630,physics
13631,cs
13632,physics
13633,physics
13634,math
13635,physics
13636,math
13637,cs
13638,stat
13639,math
13640,cs
13641,math
13642,cs
13643,math
13644,cs
13645,math
13646,cs
13647,cs
13648,cs
13649,math
13650,cs
13651,cs
13652,physics
13653,stat
13654,stat
13655,cs
13656,math
13657,physics
13658,physics
13659,cs
13660,stat
13661,cs
13662,cs
13663,stat
13664,cs
13665,cs
13666,cs
13667,math
13668,cs
13669,math
13670,cs
13671,physics
13672,cs
13673,cs
13674,physics
13675,cs
13676,physics
13677,physics
13678,physics
13679,math
13680,cs
13681,cs
13682,math
13683,cs
13684,math
13685,cs
13686,stat
13687,cs
13688,cs
13689,physics
13690,stat
13691,stat
13692,physics
13693,math
13694,physics
13695,physics
13696,cs
13697,cs
13698,cs
13699,physics
13700,physics
13701,stat
13702,cs
13703,cs
13704,cs
13705,physics
13706,cs
13707,stat
13708,math
13709,math
13710,stat
13711,math
13712,cs
13713,cs
13714,cs
13715,math
13716,math
13717,cs
13718,cs
13719,stat
13720,stat
13721,cs
13722,physics
13723,cs
13724,math
13725,cs
13726,cs
13727,cs
13728,stat
13729,cs
13730,cs
13731,cs
13732,math
13733,cs
13734,cs
13735,math
13736,cs
13737,cs
13738,physics
13739,math
13740,stat
13741,math
13742,math
13743,cs
13744,cs
13745,math
13746,cs
13747,cs
13748,stat
13749,math
13750,cs
13751,cs
13752,math
13753,stat
13754,math
13755,physics
13756,cs
13757,math
13758,math
13759,cs
13760,physics
13761,cs
13762,math
13763,cs
13764,cs
13765,stat
13766,stat
13767,physics
13768,cs
13769,stat
13770,math
13771,stat
13772,cs
13773,cs
13774,stat
13775,math
13776,stat
13777,cs
13778,math
13779,math
13780,physics
13781,math
13782,physics
13783,cs
13784,physics
13785,math
13786,stat
13787,stat
13788,cs
13789,physics
13790,math
13791,math
13792,cs
13793,stat
13794,cs
13795,cs
13796,math
13797,math
13798,cs
13799,math
13800,stat
13801,cs
13802,math
13803,cs
13804,math
13805,physics
13806,cs
13807,math
13808,math
13809,math
13810,cs
13811,physics
13812,stat
13813,math
13814,cs
13815,math
13816,math
13817,math
13818,math
13819,math
13820,physics
13821,math
13822,cs
13823,cs
13824,physics
13825,cs
13826,math
13827,math
13828,physics
13829,cs
13830,cs
13831,cs
13832,cs
13833,stat
13834,cs
13835,math
13836,math
13837,stat
13838,physics
13839,math
13840,physics
13841,math
13842,stat
13843,math
13844,cs
13845,cs
13846,cs
13847,math
13848,stat
13849,physics
13850,math
13851,math
13852,math
13853,cs
13854,math
13855,cs
13856,math
13857,math
13858,stat
13859,cs
13860,math
13861,math
13862,cs
13863,cs
13864,physics
13865,cs
13866,stat
13867,math
13868,math
13869,stat
13870,math
13871,cs
13872,cs
13873,stat
13874,cs
13875,cs
13876,math
13877,cs
13878,cs
13879,physics
13880,cs
13881,stat
13882,cs
13883,cs
13884,physics
13885,physics
13886,stat
13887,math
13888,physics
13889,math
13890,cs
13891,stat
13892,stat
13893,physics
13894,math
13895,math
13896,cs
13897,cs
13898,math
13899,math
13900,physics
13901,stat
13902,physics
13903,math
13904,cs
13905,physics
13906,math
13907,stat
13908,cs
13909,stat
13910,physics
13911,cs
13912,cs
13913,cs
13914,cs
13915,physics
13916,math
13917,stat
13918,physics
13919,stat
13920,physics
13921,math
13922,cs
13923,cs
13924,cs
13925,cs
13926,physics
13927,cs
13928,physics
13929,math
13930,cs
13931,cs
13932,stat
13933,cs
13934,cs
13935,math
13936,cs
13937,cs
13938,math
13939,math
13940,physics
13941,math
13942,stat
13943,stat
13944,stat
13945,math
13946,physics
13947,physics
13948,math
13949,cs
13950,physics
13951,math
13952,stat
13953,math
13954,physics
13955,stat
13956,cs
13957,stat
13958,cs
13959,math
13960,stat
13961,physics
13962,physics
13963,math
13964,physics
13965,stat
13966,math
13967,physics
13968,physics
13969,stat
13970,math
13971,cs
13972,stat
13973,cs
13974,math
13975,cs
13976,math
13977,physics
13978,cs
13979,physics
13980,math
13981,math
13982,physics
13983,math
13984,stat
13985,physics
13986,math
13987,cs
13988,physics
13989,cs
13990,physics
13991,math
13992,math
13993,cs
13994,physics
13995,stat
13996,physics
13997,math
13998,stat
13999,physics
14000,stat
14001,cs
14002,cs
14003,cs
14004,cs
14005,math
14006,math
14007,cs
14008,math
14009,cs
14010,math
14011,cs
14012,physics
14013,stat
14014,math
14015,math
14016,stat
14017,cs
14018,cs
14019,stat
14020,math
14021,cs
14022,cs
14023,math
14024,physics
14025,physics
14026,math
14027,math
14028,math
14029,math
14030,cs
14031,cs
14032,math
14033,stat
14034,cs
14035,cs
14036,stat
14037,math
14038,physics
14039,cs
14040,stat
14041,math
14042,cs
14043,math
14044,stat
14045,physics
14046,cs
14047,stat
14048,stat
14049,math
14050,math
14051,physics
14052,stat
14053,physics
14054,cs
14055,math
14056,cs
14057,math
14058,math
14059,stat
14060,physics
14061,cs
14062,physics
14063,cs
14064,physics
14065,physics
14066,cs
14067,physics
14068,math
14069,physics
14070,physics
14071,math
14072,math
14073,math
14074,stat
14075,physics
14076,cs
14077,math
14078,cs
14079,cs
14080,stat
14081,cs
14082,math
14083,math
14084,math
14085,stat
14086,physics
14087,math
14088,physics
14089,math
14090,math
14091,cs
14092,math
14093,physics
14094,cs
14095,cs
14096,stat
14097,cs
14098,math
14099,physics
14100,math
14101,stat
14102,stat
14103,math
14104,cs
14105,math
14106,cs
14107,stat
14108,cs
14109,physics
14110,cs
14111,math
14112,cs
14113,math
14114,stat
14115,cs
14116,cs
14117,cs
14118,math
14119,math
14120,cs
14121,cs
14122,physics
14123,stat
14124,physics
14125,stat
14126,stat
14127,cs
14128,stat
14129,cs
14130,stat
14131,cs
14132,math
14133,math
14134,physics
14135,cs
14136,stat
14137,cs
14138,cs
14139,cs
14140,cs
14141,cs
14142,math
14143,math
14144,math
14145,stat
14146,stat
14147,cs
14148,math
14149,cs
14150,physics
14151,physics
14152,cs
14153,stat
14154,cs
14155,math
14156,cs
14157,cs
14158,physics
14159,cs
14160,physics
14161,math
14162,stat
14163,cs
14164,math
14165,math
14166,math
14167,cs
14168,stat
14169,cs
14170,math
14171,math
14172,cs
14173,cs
14174,math
14175,cs
14176,cs
14177,math
14178,cs
14179,math
14180,math
14181,cs
14182,math
14183,cs
14184,physics
14185,math
14186,math
14187,stat
14188,cs
14189,math
14190,cs
14191,cs
14192,math
14193,cs
14194,cs
14195,physics
14196,math
14197,cs
14198,cs
14199,cs
14200,math
14201,math
14202,cs
14203,stat
14204,math
14205,stat
14206,cs
14207,cs
14208,cs
14209,cs
14210,cs
14211,math
14212,math
14213,cs
14214,cs
14215,math
14216,math
14217,math
14218,stat
14219,cs
14220,stat
14221,cs
14222,math
14223,math
14224,cs
14225,physics
14226,cs
14227,physics
14228,cs
14229,stat
14230,cs
14231,math
14232,cs
14233,physics
14234,cs
14235,cs
14236,math
14237,cs
14238,stat
14239,stat
14240,cs
14241,cs
14242,stat
14243,physics
14244,physics
14245,math
14246,cs
14247,cs
14248,physics
14249,stat
14250,math
14251,cs
14252,math
14253,physics
14254,physics
14255,math
14256,stat
14257,cs
14258,physics
14259,math
14260,math
14261,math
14262,physics
14263,cs
14264,cs
14265,math
14266,cs
14267,math
14268,math
14269,stat
14270,physics
14271,cs
14272,cs
14273,math
14274,stat
14275,stat
14276,physics
14277,math
14278,math
14279,physics
14280,cs
14281,math
14282,physics
14283,math
14284,stat
14285,cs
14286,cs
14287,cs
14288,cs
14289,math
14290,cs
14291,math
14292,physics
14293,stat
14294,physics
14295,stat
14296,physics
14297,math
14298,stat
14299,cs
14300,math
14301,math
14302,cs
14303,math
14304,physics
14305,stat
14306,physics
14307,math
14308,physics
14309,stat
14310,physics
14311,physics
14312,cs
14313,cs
14314,cs
14315,cs
14316,cs
14317,cs
14318,cs
14319,math
14320,cs
14321,cs
14322,stat
14323,cs
14324,physics
14325,cs
14326,cs
14327,physics
14328,physics
14329,physics
14330,cs
14331,cs
14332,physics
14333,cs
14334,physics
14335,cs
14336,stat
14337,stat
14338,stat
14339,math
14340,stat
14341,physics
14342,physics
14343,cs
14344,stat
14345,cs
14346,math
14347,stat
14348,cs
14349,cs
14350,cs
14351,physics
14352,physics
14353,cs
14354,stat
14355,math
14356,math
14357,physics
14358,physics
14359,math
14360,stat
14361,math
14362,cs
14363,math
14364,math
14365,physics
14366,cs
14367,cs
14368,physics
14369,stat
14370,physics
14371,stat
14372,stat
14373,math
14374,stat
14375,physics
14376,cs
14377,cs
14378,math
14379,math
14380,cs
14381,cs
14382,cs
14383,cs
14384,physics
14385,math
14386,cs
14387,cs
14388,stat
14389,cs
14390,math
14391,math
14392,math
14393,stat
14394,stat
14395,cs
14396,physics
14397,math
14398,cs
14399,physics
14400,cs
14401,cs
14402,cs
14403,physics
14404,math
14405,stat
14406,stat
14407,math
14408,math
14409,cs
14410,cs
14411,cs
14412,math
14413,math
14414,cs
14415,math
14416,physics
14417,physics
14418,math
14419,stat
14420,physics
14421,physics
14422,stat
14423,math
14424,math
14425,math
14426,stat
14427,stat
14428,math
14429,math
14430,cs
14431,cs
14432,cs
14433,math
14434,stat
14435,cs
14436,cs
14437,stat
14438,cs
14439,stat
14440,math
14441,cs
14442,math
14443,stat
14444,cs
14445,cs
14446,stat
14447,math
14448,physics
14449,cs
14450,math
14451,math
14452,stat
14453,cs
14454,cs
14455,stat
14456,stat
14457,math
14458,cs
14459,math
14460,stat
14461,math
14462,math
14463,physics
14464,stat
14465,math
14466,cs
14467,math
14468,stat
14469,math
14470,math
14471,physics
14472,cs
14473,math
14474,stat
14475,stat
14476,physics
14477,physics
14478,cs
14479,math
14480,physics
14481,math
14482,stat
14483,cs
14484,math
14485,cs
14486,math
14487,stat
14488,stat
14489,stat
14490,stat
14491,cs
14492,math
14493,physics
14494,cs
14495,stat
14496,stat
14497,stat
14498,physics
14499,math
14500,math
14501,stat
14502,physics
14503,physics
14504,stat
14505,cs
14506,math
14507,physics
14508,physics
14509,physics
14510,cs
14511,physics
14512,math
14513,cs
14514,cs
14515,math
14516,cs
14517,math
14518,math
14519,cs
14520,cs
14521,math
14522,cs
14523,stat
14524,stat
14525,physics
14526,cs
14527,math
14528,physics
14529,stat
14530,math
14531,math
14532,cs
14533,cs
14534,cs
14535,physics
14536,math
14537,cs
14538,math
14539,stat
14540,cs
14541,stat
14542,cs
14543,math
14544,cs
14545,math
14546,math
14547,math
14548,math
14549,physics
14550,cs
14551,physics
14552,stat
14553,math
14554,stat
14555,math
14556,cs
14557,math
14558,math
14559,math
14560,physics
14561,physics
14562,cs
14563,math
14564,physics
14565,math
14566,math
14567,math
14568,math
14569,physics
14570,cs
14571,stat
14572,physics
14573,cs
14574,physics
14575,math
14576,math
14577,math
14578,cs
14579,math
14580,physics
14581,cs
14582,cs
14583,math
14584,cs
14585,stat
14586,cs
14587,cs
14588,stat
14589,cs
14590,cs
14591,cs
14592,cs
14593,math
14594,cs
14595,physics
14596,math
14597,math
14598,physics
14599,math
14600,cs
14601,cs
14602,cs
14603,cs
14604,physics
14605,stat
14606,physics
14607,stat
14608,physics
14609,physics
14610,cs
14611,math
14612,math
14613,math
14614,cs
14615,stat
14616,math
14617,physics
14618,cs
14619,cs
14620,cs
14621,math
14622,cs
14623,math
14624,physics
14625,cs
14626,math
14627,cs
14628,math
14629,math
14630,cs
14631,physics
14632,cs
14633,math
14634,cs
14635,math
14636,math
14637,stat
14638,cs
14639,physics
14640,stat
14641,stat
14642,math
14643,math
14644,math
14645,cs
14646,math
14647,cs
14648,physics
14649,physics
14650,cs
14651,physics
14652,math
14653,math
14654,physics
14655,cs
14656,physics
14657,cs
14658,cs
14659,cs
14660,math
14661,cs
14662,stat
14663,math
14664,cs
14665,math
14666,math
14667,math
14668,math
14669,cs
14670,math
14671,stat
14672,stat
14673,math
14674,physics
14675,cs
14676,cs
14677,math
14678,math
14679,math
14680,cs
14681,physics
14682,math
14683,math
14684,stat
14685,stat
14686,math
14687,math
14688,cs
14689,math
14690,math
14691,physics
14692,stat
14693,math
14694,physics
14695,math
14696,stat
14697,physics
14698,cs
14699,math
14700,stat
14701,cs
14702,math
14703,physics
14704,cs
14705,cs
14706,stat
14707,cs
14708,physics
14709,math
14710,physics
14711,math
14712,physics
14713,math
14714,math
14715,stat
14716,math
14717,cs
14718,cs
14719,math
14720,math
14721,physics
14722,math
14723,stat
14724,math
14725,cs
14726,physics
14727,math
14728,stat
14729,cs
14730,stat
14731,math
14732,cs
14733,physics
14734,cs
14735,math
14736,math
14737,cs
14738,physics
14739,math
14740,physics
14741,physics
14742,cs
14743,physics
14744,math
14745,physics
14746,math
14747,math
14748,math
14749,stat
14750,physics
14751,cs
14752,physics
14753,cs
14754,math
14755,cs
14756,cs
14757,math
14758,cs
14759,math
14760,physics
14761,stat
14762,stat
14763,cs
14764,math
14765,math
14766,math
14767,cs
14768,math
14769,physics
14770,cs
14771,stat
14772,stat
14773,cs
14774,physics
14775,cs
14776,math
14777,stat
14778,math
14779,stat
14780,physics
14781,physics
14782,physics
14783,cs
14784,stat
14785,math
14786,physics
14787,cs
14788,physics
14789,math
14790,physics
14791,cs
14792,physics
14793,physics
14794,physics
14795,physics
14796,cs
14797,stat
14798,stat
14799,math
14800,stat
14801,stat
14802,math
14803,cs
14804,math
14805,stat
14806,math
14807,math
14808,math
14809,physics
14810,stat
14811,physics
14812,cs
14813,physics
14814,math
14815,stat
14816,cs
14817,math
14818,physics
14819,stat
14820,cs
14821,physics
14822,stat
14823,math
14824,physics
14825,math
14826,math
14827,stat
14828,cs
14829,math
14830,stat
14831,cs
14832,math
14833,physics
14834,physics
14835,physics
14836,cs
14837,stat
14838,math
14839,cs
14840,physics
14841,physics
14842,cs
14843,math
14844,physics
14845,math
14846,stat
14847,math
14848,physics
14849,math
14850,cs
14851,cs
14852,math
14853,cs
14854,cs
14855,stat
14856,cs
14857,cs
14858,stat
14859,stat
14860,physics
14861,cs
14862,cs
14863,cs
14864,cs
14865,math
14866,stat
14867,math
14868,math
14869,physics
14870,cs
14871,math
14872,physics
14873,cs
14874,physics
14875,physics
14876,cs
14877,math
14878,cs
14879,physics
14880,math
14881,stat
14882,cs
14883,math
14884,physics
14885,cs
14886,physics
14887,physics
14888,cs
14889,stat
14890,physics
14891,cs
14892,cs
14893,math
14894,cs
14895,cs
14896,physics
14897,cs
14898,physics
14899,stat
14900,math
14901,math
14902,stat
14903,physics
14904,physics
14905,math
14906,physics
14907,physics
14908,math
14909,math
14910,cs
14911,math
14912,cs
14913,physics
14914,cs
14915,stat
14916,cs
14917,stat
14918,cs
14919,math
14920,stat
14921,math
14922,physics
14923,math
14924,cs
14925,physics
14926,physics
14927,cs
14928,cs
14929,math
